6.563867531408624778e-01,6.124519566229635892e-01,9.282710484538481133e-01,2.229984956801969176e-01,3.894534609427666716e-01,9.629647842471240615e-01,2.220071958548748281e-01,3.904447607680887611e-01
6.521600841370553958e-01,5.886824001889482405e-01,9.222936358250022337e-01,2.370091363896527081e-01,3.516732637992955324e-01,9.597650413919458501e-01,2.358637641400906926e-01,3.528186360488575479e-01
6.479334151332483138e-01,5.655171154215676843e-01,9.163162231961563542e-01,2.506743653057261767e-01,3.148427501158415076e-01,9.565464205074996062e-01,2.493647391144393488e-01,3.161523763071283355e-01
6.437067461294412318e-01,5.429129003125012787e-01,9.103388105673102526e-01,2.640178972160873716e-01,2.788950030964139071e-01,9.533085834655705693e-01,2.625338454740326899e-01,2.803790548384685888e-01
6.394800771256340388e-01,5.208380784636360561e-01,9.043613979384641510e-01,2.770602714999563787e-01,2.437778069636796774e-01,9.500511819222826615e-01,2.753916087467197515e-01,2.454464697169163045e-01
6.352534081218269568e-01,4.992554806758655594e-01,8.983839853096182715e-01,2.898194491944861007e-01,2.094360314813794588e-01,9.467738568808290456e-01,2.879559543346211781e-01,2.112995263412443814e-01
6.310267391180198748e-01,4.781356193792626885e-01,8.924065726807722809e-01,3.023112691088909454e-01,1.758243502703717431e-01,9.434762382298703676e-01,3.002426651594131135e-01,1.778929542198495750e-01
6.268000701142127928e-01,4.574464229792465919e-01,8.864291600519264014e-01,3.145498022824559925e-01,1.428966206967905994e-01,9.401579441818015415e-01,3.122657375697581728e-01,1.451806854094884192e-01
6.225734011104057108e-01,4.371646400622803408e-01,8.804517474230804108e-01,3.265476316246580524e-01,1.106170084376222884e-01,9.368185810115163825e-01,3.240376609707780187e-01,1.131269790915023221e-01
6.183467321065986289e-01,4.172764582525317345e-01,8.744743347942345313e-01,3.383160754960117256e-01,7.896038275652000893e-02,9.334577421729144397e-01,3.355696433213021246e-01,8.170681493122960992e-02
6.141200631027915469e-01,3.977514407247373374e-01,8.684969221653884297e-01,3.498653686118589068e-01,4.788607211287843057e-02,9.300750079240389656e-01,3.468717917973036524e-01,5.087964892743368495e-02
